TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
190.333968254,-172.424,15.0535,-7.09619,-0.984339,1.20771,2.37629,-7.76331,-2.06876,0.409034,4.48768,-0.526143,-0.53109,-3.33286,1.23996,1.41497,1.17804,-1.65998,-4.04931,-1.36557,-0.65012,-1.46382
190.357188209,-175.674,20.2032,-7.63485,0.717605,-0.278287,4.89703,-8.08114,2.01117,1.55359,1.8575,-0.347457,2.99198,-0.720742,1.6617,-2.58244,-1.56273,-0.236343,-1.68311,-2.81483,0.0761977,-0.780792
190.380408163,-179.77,19.479,-7.51012,1.58751,1.42409,5.83709,-10.5601,-0.903129,-2.46593,3.13647,-0.246795,2.27184,-0.00276323,2.42822,-0.281701,-1.62858,-1.33293,-1.81079,-1.24432,-2.20293,-2.01989
190.403628118,-181.614,21.0018,-8.10818,5.34405,3.90591,8.19404,-10.0401,-1.47652,-2.88149,0.910235,-0.0368541,3.00789,0.364483,4.80136,-1.18953,-3.81345,-3.6109,-2.26888,-1.40603,0.402581,0.618492
190.426848073,-183.519,24.0975,-8.9038,0.348384,0.966675,6.0853,-8.30358,-0.224242,-3.75802,0.274596,0.404357,2.97201,-1.25715,-0.106612,-2.22998,-2.32509,-1.9504,-2.42361,-1.13874,0.779927,-0.63143
190.450068027,-180.326,23.7504,-4.6236,-0.070487,-0.00224122,4.98493,-4.97306,-0.335689,-1.09916,0.859861,0.995979,1.74533,-0.234566,-0.887763,-2.52593,-0.453346,-2.08807,-2.19819,-2.77461,-2.15981,-1.35614
190.473287982,-187.024,24.4363,-6.75292,1.3043,-2.41333,4.24149,-6.92005,-1.24714,-4.5726,0.538866,-0.676728,0.140453,-2.64467,0.59652,-0.593558,0.803724,0.741465,-1.51747,0.571833,1.0548,-0.93717
190.496507937,-188.016,25.0304,-8.84911,3.23527,-0.603724,7.06042,-4.27729,3.05049,1.51853,6.72878,3.03021,3.99173,2.23653,-0.464029,-0.172581,1.06857,-0.616225,-1.3419,-1.95995,-2.63787,-2.0522
190.519727891,-189.572,23.1395,-11.8949,0.470363,-1.47256,6.07304,-6.3012,3.91808,1.60879,4.56702,2.53257,2.44021,-2.29425,1.04475,-0.424556,1.32159,0.59332,-0.967862,0.780965,1.38426,0.911513
190.542947846,-185.733,24.7881,-12.4436,0.509411,-0.854657,7.54142,-4.90925,2.38239,2.12952,5.19122,2.24309,0.793225,-2.03258,1.22808,-0.422007,0.0789877,-0.50767,0.435826,2.95958,1.60388,-0.52845
190.566167800,-188.286,23.5854,-16.6878,-1.48269,-2.34139,2.59084,-6.83672,4.16994,2.04878,6.34676,1.34317,-2.19356,-2.40009,-1.06772,-1.08224,-1.02855,-4.83729,-4.30457,0.727905,1.18867,0.385693
190.589387755,-188.009,27.3732,-16.5745,-0.652397,-0.635542,5.93041,-1.72342,5.35399,1.92663,5.44849,1.91152,0.179675,-2.40239,-0.552812,-2.21423,-0.929295,-2.91155,-0.805438,2.09879,2.44636,1.09977
190.612607710,-190.225,28.7766,-15.3361,0.347765,-3.11707,5.28941,-7.59573,2.42467,1.65092,3.6884,2.76355,1.45699,-1.2282,-1.18432,-2.39238,-0.548735,-0.774672,-3.49144,-0.447163,-0.469413,-0.57884
190.635827664,-190.591,31.6004,-14.9537,0.525005,-1.06646,7.4292,-4.07962,3.97012,1.74809,2.55483,-0.34019,0.607906,-2.78003,-1.88172,-1.11248,-0.614804,-2.01111,0.109846,1.89422,1.92614,0.261383
190.659047619,-181.773,23.3639,-13.1025,-0.0850046,-2.38618,4.57601,-4.0236,2.95739,1.6722,4.14083,1.54648,-0.139789,-1.18496,1.04336,-0.326452,0.256838,-0.128924,-2.26442,-3.04701,-0.232447,-1.80276
190.682267574,-168.121,17.5089,-10.677,-4.58302,-1.89843,3.3354,-5.69023,-0.0165292,-1.53231,1.65642,3.35318,1.5644,3.59235,3.55415,3.14392,1.0183,0.740841,-0.718452,-0.294924,-0.199977,0.984594
190.705487528,-150.638,7.06358,-0.666053,-2.45709,-0.340343,-0.170199,-1.07764,0.194706,-2.12286,1.55963,-2.85501,-1.50369,-2.62197,-2.99816,-2.87068,-1.27719,-1.35463,0.336634,-1.06826,-0.828089,-0.867042
190.728707483,-169.835,11.0043,-1.61483,1.56835,-1.21824,4.74355,-3.23678,3.5968,-0.142134,2.34892,-2.3591,1.09226,-1.16136,-1.0664,-5.33704,-1.36373,-1.20472,-1.46228,-0.0542866,2.18126,1.91068
190.751927438,-173.527,10.7786,-3.61525,-0.632713,-1.19044,5.87777,-4.43154,1.93979,-3.04078,0.594594,-2.70101,2.31958,0.0320551,1.51596,-1.71644,0.974402,-1.02324,-1.34426,-0.594807,2.05213,2.47008
190.775147392,-177.013,9.84317,-6.83358,-1.74184,0.0142815,5.52238,-4.96663,4.0245,1.94218,4.46728,-0.697863,1.83319,-0.529896,0.540972,-2.56528,-3.5375,-3.39875,-3.02476,-1.88471,1.39164,1.33555
190.798367347,-171.863,14.9848,-2.59624,-1.78978,-1.87657,3.64979,-5.66969,4.73036,-0.860393,3.63707,-1.08041,-0.368682,-0.555064,1.39538,1.4338,-0.360192,-2.64194,-1.09165,1.44303,0.0465308,-1.65761
190.821587302,-176.728,14.286,-6.14717,-3.93402,-2.67794,6.44764,-5.19407,4.39323,0.240627,3.95003,0.937148,2.6104,0.768461,0.953827,-0.574184,0.445988,-2.60278,-1.86962,-0.847061,-0.60612,1.43482
190.844807256,-176.495,13.088,-11.3472,-5.49662,-0.448836,6.84311,-5.80625,4.59143,-0.0695241,3.30848,1.56449,2.05368,1.64242,0.433395,-0.169554,-0.20527,-1.97596,-1.96532,0.897053,3.00628,1.52823
190.868027211,-178.678,16.2521,-10.2603,-4.52785,-0.927677,6.42664,-6.686,2.58673,0.228475,4.71163,-0.061233,1.60514,1.74554,1.66135,1.03747,1.30877,-2.86181,-1.07535,1.04865,0.205248,1.24936
190.891247166,-172.286,12.3294,-7.70204,-6.57444,0.368686,3.47186,-6.17827,1.17036,-0.685901,2.2825,0.573395,-0.427152,-2.80858,0.803449,1.55525,0.235504,-3.21727,-2.86279,-3.43078,-1.70198,1.12032
190.914467120,-175.974,15.726,-8.68651,-4.74689,-3.58259,3.25678,-7.56138,1.10219,-4.29865,1.04161,0.111506,0.669892,-2.18166,-1.12299,0.217128,-0.395995,-0.385162,-0.111454,-2.2672,-2.81324,0.330612
190.937687075,-182.022,23.5313,-4.76216,1.27391,0.627238,6.49202,-2.43788,7.4559,4.11656,4.42046,-0.537071,1.09647,-0.565467,0.990561,2.1692,1.2101,-1.43306,-1.46499,-0.103342,-0.305361,0.227305
190.960907029,-185.74,21.1511,-9.27871,-1.00754,-0.356821,5.94786,-3.72969,4.75789,0.651726,4.99856,3.66034,3.06952,-0.271283,-0.0626564,0.659568,1.45973,-1.49909,-0.891829,0.0335292,0.849605,0.607606
190.984126984,-182.999,20.5528,-7.52143,0.699853,-0.514062,4.17955,-6.80512,2.45506,2.55427,5.32036,2.35754,3.01558,1.32743,1.91668,1.51305,-0.971357,-0.754593,-0.918792,-1.56537,-1.44317,0.168571
191.007346939,-183.755,20.8603,-8.6099,0.600429,-1.5909,4.32908,-8.661,3.61197,0.587755,5.75247,3.0813,1.94913,-0.231,-0.218132,0.384095,0.448692,-0.384068,1.07398,0.916989,-1.80956,-1.96023
191.030566893,-173.518,21.5698,-11.3716,5.55619,-0.618267,3.27778,-3.44436,1.38042,-1.26984,3.90008,1.34955,-0.187085,-3.44829,-5.04158,-3.67041,-2.27654,-1.26499,-0.737503,-0.449149,-0.826384,-0.96232
191.053786848,-180.42,18.7013,-9.74426,2.42221,-0.955483,2.94588,-5.49599,-0.859323,-0.0938978,5.14678,3.63532,1.10959,-1.74296,-1.66115,-1.92643,-3.53289,-2.12853,-0.689434,0.955846,0.706759,-1.21609
191.077006803,-178.908,21.858,-10.839,1.03295,-0.236549,4.67413,-4.50292,0.28032,-1.05249,3.82225,1.03076,1.63946,0.731015,0.61147,0.258184,-1.60469,-3.21613,-1.0658,0.597256,0.948334,-0.443323
191.100226757,-182.11,23.8308,-10.7423,-1.97379,-2.42972,4.15793,-6.98645,0.590684,0.280385,3.4603,0.21289,0.411653,0.108288,-0.552301,-1.3923,-0.70431,-1.74426,-0.84839,0.426638,0.512761,-0.764421
191.123446712,-181.405,29.0559,-7.75703,2.46222,-0.0591719,7.05276,-4.45355,1.31915,-1.7548,0.640404,-0.690004,-0.117501,-1.17851,-0.345364,-0.112638,0.327271,-0.809088,-3.52828,-2.88253,-2.00705,-0.798106
191.146666667,-175.901,19.4116,-8.33502,5.60436,-1.15158,2.25217,-4.74664,-1.36266,-1.40125,0.863509,0.417412,-0.163881,-1.18544,-0.685427,-0.635264,1.08926,-1.94808,-2.24048,0.199617,-0.498001,-0.706059
191.169886621,-180.731,19.6318,-10.3378,0.783486,-1.57142,4.97762,-5.26305,0.69663,-0.0796476,4.65324,1.61302,1.84445,-0.34087,0.533378,2.18786,1.07759,-1.84595,-2.38136,-0.238152,0.531112,0.034909
191.193106576,-183.786,20.3399,-11.4776,2.31206,0.978311,4.95681,-2.75438,0.940519,1.11642,6.38863,1.74624,1.23247,-2.68456,-0.998546,0.7267,1.55978,-1.32717,-1.61741,-2.21207,-1.84988,-2.56442
191.216326531,-186.568,24.5854,-11.7178,1.91284,0.0689892,3.45447,-7.81586,-0.511058,0.632819,3.51481,2.02177,1.35204,-2.09162,-2.28728,-0.18996,-0.00163473,-1.65755,-0.957522,-0.35183,-1.01864,-1.82332
191.239546485,-177.151,18.2806,-15.2563,6.37385,-1.03843,3.10542,-1.64638,1.58101,0.575684,3.80999,-0.396517,-1.33349,-6.61947,-1.03621,-0.94195,0.751592,0.122904,2.30271,1.25136,-1.21511,-3.51039
191.262766440,-184.678,17.2081,-13.423,1.5382,-2.20067,2.92097,-5.85253,-0.52934,0.444685,5.29148,3.27182,2.89523,-3.97987,-0.230019,-0.0484631,-0.533899,-1.43013,1.40768,1.51289,-0.430436,-2.72224
191.285986395,-185.762,19.2811,-14.8002,0.0370485,-2.43412,3.59745,-6.279,-0.231335,2.80804,8.17144,3.29609,-0.756994,-1.87422,0.05285,0.161817,-0.446577,-2.15997,-1.28596,-1.27202,-0.381606,-2.9988
191.309206349,-183.97,25.1095,-13.1912,-1.22766,-2.14943,3.05551,-6.35126,-0.96059,-2.71917,3.07276,0.119864,-0.551355,-2.52103,-0.202637,0.290034,-0.434448,-0.787661,-0.332215,-2.06295,-1.95697,-3.02746
191.332426304,-187.452,27.886,-16.4373,0.834296,-3.75054,1.87618,-7.42639,-1.58944,-0.59578,1.58333,-1.57422,0.859494,-3.10445,-2.16665,-1.41435,-0.930583,-2.563,-2.73973,-2.04121,-1.26471,-1.84858
191.355646259,-184.088,29.2063,-6.85066,4.31791,0.732317,5.78124,-0.89776,3.48743,-1.49707,4.17585,1.94134,0.534657,-0.931831,2.51328,-1.06602,2.6706,-1.79657,-2.65957,-2.21377,-1.64366,-1.70956
191.378866213,-187.785,23.3365,-12.6321,0.513405,-2.08894,6.80285,-3.91832,0.931968,-0.970697,3.31147,2.34657,0.655618,-0.0711337,1.62945,-0.571803,-0.829841,-2.87712,-3.01895,-2.13591,-0.369635,-2.09371
191.402086168,-189.29,27.1648,-11.6292,1.21094,-0.438835,6.86165,-2.64629,3.93765,-0.178891,2.97186,0.291042,0.199426,-2.76316,-0.107783,-1.53192,-2.23716,-2.69698,-1.48,-1.25925,-1.23904,-0.52337
191.425306122,-190.219,28.8966,-13.8207,0.746672,-1.63713,5.61329,-6.20388,-0.212029,-0.843553,2.24674,-0.453377,2.23127,-1.55677,-2.31392,-1.23897,2.01729,-2.31599,-3.20219,-2.88963,-1.48666,-0.33437
191.448526077,-177.335,23.4591,-13.5843,2.80749,-4.1862,3.98217,-2.40491,-1.64227,0.00675238,1.98848,-1.83965,0.397865,-1.08388,-0.134608,-0.638392,0.722695,-1.29157,-2.82568,-2.12885,-2.27072,-2.18553
191.471746032,-184.688,23.2854,-9.77887,0.919939,-4.59617,2.28068,-8.49152,-2.4324,-0.348343,2.10914,-0.155441,-0.724936,-1.96418,0.789116,-1.134,1.38548,-1.20816,0.661726,-0.0441604,-1.52055,-0.610699
191.494965986,-189.396,23.8791,-5.84426,1.21298,-4.94987,3.10803,-5.4594,-1.74085,0.146618,4.42888,1.62372,0.363359,-2.29369,-0.144694,-0.419198,0.522402,-1.01995,-0.990619,-1.41465,-2.3471,-2.17985
191.518185941,-192.578,25.4039,-5.76879,4.30086,-0.965558,3.30775,-4.14352,-2.41467,-2.76305,1.72622,2.75996,1.4902,-1.80465,-1.57297,-0.298753,0.791026,-3.35788,-3.87215,-1.5274,-2.95476,-3.72557
191.541405896,-183.498,22.3395,-10.5074,3.61648,-3.27884,4.5278,-1.78262,-1.77656,-0.960749,0.537767,1.74348,-0.177419,-2.15059,0.430292,-2.06711,-2.16144,0.282859,-0.54189,0.333159,-1.01062,-4.15499
191.564625850,-168.703,25.4857,-10.5523,0.260535,-3.92194,5.49108,-1.59135,-1.01208,-0.485443,-3.21138,-1.53697,0.704907,-3.85213,-1.91464,-2.28188,-0.936295,1.03588,-1.42396,-1.66997,-1.1925,-1.63404
191.587845805,-169.906,20.0573,-8.21372,0.676488,-7.36131,4.67989,1.72747,2.24666,-0.746133,-1.98401,2.23351,2.41714,-2.22081,2.5096,-1.01781,-1.04567,-0.756862,0.162958,2.14356,-0.766232,-0.273211
191.611065760,-182.644,20.1881,-13.0843,-0.967479,-3.57824,5.5882,-3.25157,-1.54181,-1.76186,-0.496334,0.508943,2.8124,0.199458,0.315851,-3.19555,0.421608,-1.43863,0.0696019,-1.99868,-2.85979,0.632016
191.634285714,-188.514,21.4369,-11.9617,-2.64375,-2.85019,3.59313,-4.84051,1.52029,1.46929,3.83602,2.67297,6.66677,1.91885,-1.11954,-3.38199,-0.031736,-1.30865,1.72794,0.828836,-3.17177,0.862536
191.657505669,-188.107,21.0654,-14.5006,-0.580849,-3.39112,5.12912,-1.28495,1.01517,-0.0945935,1.07945,1.72472,5.14933,-3.85285,-0.619833,-0.899527,1.99785,-0.7515,1.73528,-0.949291,-2.90222,-0.689354
191.680725624,-180.998,23.4202,-13.1096,0.864612,-2.37003,5.46235,-3.07248,0.988086,-0.48414,-0.105336,-0.762492,3.54704,-4.83109,-0.728252,-2.2385,-0.900338,-1.61645,0.243098,1.91124,-1.36752,0.364798
191.703945578,-183.837,22.4071,-14.0092,-1.32164,-4.4378,1.40087,-3.64804,0.0447412,0.858602,0.676362,-3.30011,0.72333,-4.62155,0.111745,-0.852808,0.66864,-1.08372,-1.34426,-1.35045,-1.82296,2.61218
191.727165533,-178.501,19.5723,-11.402,-3.35028,-4.09761,5.62161,-1.82592,2.2401,2.44564,-0.121395,-0.896323,3.7917,-6.04916,0.547975,-0.90345,-1.69031,-1.32359,0.381034,-0.718303,-2.92742,1.43106
191.750385488,-176.487,13.6027,-11.7547,-1.23574,-1.0915,7.36529,1.24594,1.33757,1.51647,0.204317,-1.98585,1.48702,-7.57855,-1.0244,-0.635375,0.488579,2.11221,-0.357295,-0.36291,-3.50562,1.26255
191.773605442,-169.632,16.2823,-10.4348,-3.03633,-3.87782,1.75217,-0.3824,1.25922,0.504021,1.04546,-0.566396,1.77135,-6.81424,1.50198,-0.17269,1.63365,1.65933,0.900928,-1.78166,-2.83777,0.445029
191.796825397,-177.655,21.553,-8.36866,-3.55693,-3.68503,2.04479,2.20374,1.38755,3.23053,1.68224,1.59267,4.94423,-3.5388,0.343651,-2.15159,2.05557,1.17699,1.85538,-0.366544,-2.99521,-0.477289
191.820045351,-183.187,18.7624,-13.1386,-4.55228,-2.19668,4.64482,-0.229749,2.45246,3.21251,2.4956,1.86894,7.38072,1.23672,2.42134,1.23529,2.88148,1.23761,0.71861,-1.83572,-4.43127,-0.117204
191.843265306,-181.322,21.0319,-10.778,-5.28095,-3.40387,4.49824,0.178627,2.23507,3.0425,-1.89617,-4.49832,3.06675,-4.19016,2.15021,0.555933,1.67531,1.00368,2.48446,2.22936,-1.48258,0.243377
191.866485261,-175.704,17.2694,-10.586,-3.23354,-5.39285,4.87402,-1.07644,-0.765645,-0.654021,-5.61715,-3.77021,5.04179,-3.76046,0.421008,-1.21639,2.26412,1.1422,0.769694,0.27554,-2.81261,-0.912379
191.889705215,-177.557,18.3416,-14.1035,-1.7154,-8.54095,1.70203,-1.49493,1.21883,0.547978,-1.0305,-0.58297,4.21733,-5.06018,0.321203,-1.02732,-0.132944,-2.13647,0.631376,0.0137529,-1.62921,-0.722059
191.912925170,-175.654,18.1563,-12.3994,-2.31362,-5.36432,3.69305,-3.43919,0.263083,2.30337,1.34849,0.872958,2.90162,-5.24694,0.446848,-0.303198,1.29893,-2.9415,-0.29936,-1.55736,-2.28764,0.606055
191.936145125,-184.088,18.1889,-16.4043,-4.49131,-8.00747,3.97987,-6.58929,1.73555,0.162572,1.41626,1.08335,8.55938,-1.44279,-2.46556,-1.42545,0.848405,-2.88772,-0.139613,-1.61479,-3.84174,0.333404
191.959365079,-185.624,21.2002,-14.8268,-3.30441,-8.77292,5.43705,-4.10661,-0.213104,-1.22542,-1.10007,-2.38859,2.73494,-1.70178,0.675897,-1.33518,-0.964993,-2.86697,0.728331,-5.60408,-4.54216,1.55912
191.982585034,-200.618,31.8767,-14.1661,1.60495,0.783628,3.83853,-4.75773,0.21094,-0.505138,-0.141165,-2.16748,1.08302,-6.20654,-2.60354,-1.63334,0.26561,-2.40323,-0.259448,0.347374,-1.63118,-1.13265
192.005804989,-183.207,17.6369,-1.4365,1.34899,3.38688,4.3814,-3.29794,-2.26608,-1.55842,-2.43869,-0.368511,-2.94143,-4.24998,-1.25131,1.97529,0.155174,0.624758,1.21999,0.782083,-0.531878,-0.226098
192.029024943,-179.433,21.5256,-7.40713,4.33434,2.94023,4.14434,-1.57427,1.64306,-0.530699,0.0576351,1.03903,1.53191,-1.44548,-0.540959,-0.851117,-1.06069,-0.123324,1.84019,-0.350962,1.53514,3.17998
192.052244898,-175.564,15.5174,-12.932,2.09781,-0.638404,5.19602,-2.61209,-1.53164,2.00234,2.94825,3.94185,3.42949,1.59917,0.206224,0.27055,-0.475397,0.0986595,0.948505,-0.485553,0.196011,1.99559
192.075464853,-172.78,14.2537,-10.7909,1.01573,-1.44765,4.02343,-4.06508,-2.17246,-2.16241,-1.12364,2.31212,1.75017,0.134007,-2.84619,0.355123,-0.263975,-1.90357,-1.01394,-1.90284,-0.677647,0.66053
192.098684807,-171.39,12.7807,-10.5691,-4.55223,-3.84121,3.81629,-3.19037,-0.498336,-1.23783,1.32365,3.82397,0.220396,-0.771725,-3.59862,-2.35587,-0.269832,-0.754528,0.677012,-1.60784,-2.9121,0.39907
192.121904762,-167.995,10.9985,-6.67892,-2.08651,-3.51584,3.83925,0.889631,2.19741,1.05186,-1.03772,-2.27235,-1.58237,-1.98878,-2.58192,-2.20849,0.287888,-0.384484,1.09106,0.853478,-1.2784,-0.131972
192.145124717,-162.786,12.2833,-8.94392,-2.49856,-2.91718,4.19505,0.640399,1.52104,0.172077,2.05463,1.24713,0.495721,-1.65433,-3.09638,-2.55406,0.489636,-0.493911,1.36065,-0.322506,-3.12072,-1.10676
192.168344671,-164.889,12.4622,-9.46979,-3.35242,-5.08302,3.95103,-0.90601,-1.96536,-1.40426,0.972735,1.80892,0.891045,0.339677,-0.705965,-0.0578125,-0.608022,-1.62061,-0.192515,-2.11101,-1.80889,1.12876
192.191564626,-170.176,10.4128,-9.36622,-4.07804,-6.16606,4.34806,-1.19572,-2.17513,-2.50097,-0.680266,3.9048,3.08623,-0.342614,-2.6046,-2.67516,1.21627,0.879572,0.776941,-1.53931,-2.62479,-2.153
192.214784580,-173.488,11.0324,-10.5447,-3.4738,-7.56943,3.85988,2.53237,2.80924,-0.41952,0.809671,-0.229929,1.28715,-2.53808,-2.06768,0.0739902,-0.782635,-0.164088,1.33397,0.634301,-2.22094,-1.12109
192.238004535,-175.941,12.762,-11.6496,-2.96112,-6.33738,6.24134,2.13527,1.99158,-0.667277,-1.86104,-0.593549,-1.40062,-0.787996,-0.210391,-0.214951,-1.21274,-2.63648,-0.550698,-0.995084,-1.76656,-0.287522
192.261224490,-169.403,16.4652,-8.60982,0.776886,-3.27086,5.56114,-1.98273,0.657944,0.920991,3.51333,1.27398,2.81214,0.111434,-0.406941,-1.00315,0.00757244,-0.831088,1.61954,0.713171,0.596733,-1.07794
192.284444444,-167.757,17.9036,-10.4455,-1.3077,-7.76592,5.35123,0.296506,1.91614,-0.994354,1.89386,0.554577,-0.798717,-1.9864,-2.4591,-0.925628,2.24771,0.531142,0.640571,0.478532,-0.0255879,0.258115
192.307664399,-177.606,17.3519,-10.1008,-2.85025,-7.5215,3.90696,0.110977,3.22174,-1.47032,0.914105,-0.779103,-0.146977,0.179445,-2.94019,-2.75853,0.280672,0.930265,3.83055,2.24721,-1.33679,-2.62781
192.330884354,-181.657,16.4926,-12.4725,-4.49554,-7.63355,5.60972,-1.56878,2.90405,-0.496602,-0.585142,-1.6048,0.225007,1.05391,-0.185008,-0.283291,1.9454,-0.31152,3.9464,1.9191,-0.932537,-4.07502
192.354104308,-183.599,14.543,-11.0247,-0.865637,-5.63719,5.08123,-2.37406,2.16219,0.426844,1.3515,-0.725427,-0.0471237,-1.21465,-0.511832,1.12853,3.63805,0.131136,2.65698,0.635392,-1.10537,-2.06547
192.377324263,-175.199,15.0398,-14.4032,-1.9101,-4.76433,8.64977,2.01679,0.750961,-1.23877,-0.0875999,-1.60408,-0.495651,-1.07333,0.465,0.506425,3.3273,-0.420262,2.29451,0.233496,-2.22521,-1.65192
192.400544218,-175.86,17.2236,-13.8289,-3.36997,-7.45338,6.5411,0.0757306,0.695065,-1.0181,0.379068,-0.649981,0.755692,-1.3659,1.33351,0.830966,0.892881,-4.20929,0.51407,-2.5585,-2.24764,-3.24638
192.423764172,-178.889,22.3036,-9.26097,0.0385404,-7.13826,4.57451,-1.42928,0.383151,0.174128,2.45152,-0.17143,0.329963,1.88784,0.144371,-1.79647,0.922736,-3.34968,2.41629,-0.258102,-1.64061,-4.3669
192.446984127,-179.91,20.5041,-12.0759,-0.871046,-7.7557,6.34081,-0.701449,0.0944499,0.686253,1.95393,-0.809414,0.168195,-1.52197,-2.5766,-4.58547,0.263199,-3.15748,2.28102,0.344956,-2.14375,-4.79273
192.470204082,-171.124,18.3585,-7.70025,-1.32667,-7.32204,5.10255,-3.77164,0.929417,0.0643591,2.07574,-2.88016,-2.72002,-4.0765,-2.76624,0.8751,1.31836,-0.279144,3.27479,1.16119,2.03597,1.45989
192.493424036,-166.357,18.751,-5.30012,3.39392,-4.68112,5.63079,2.56696,2.51205,-3.32259,1.34474,0.741779,-1.10253,-1.02241,-1.77114,-1.68616,-0.497418,-0.556915,2.56718,0.726876,-0.529386,-0.779353
192.516643991,-177.152,13.5276,-10.5561,2.1124,-5.49168,5.13515,1.60264,1.56513,1.27911,4.1931,1.77401,-0.597845,-1.38845,-1.24738,-1.03944,2.25562,1.05527,3.38074,1.37535,0.837756,-0.583348
192.539863946,-173.087,14.6302,-5.91136,2.49739,-4.69417,6.7915,3.20196,0.81731,-0.864456,0.683918,1.02532,2.0509,-0.586898,-0.328907,-2.46537,-0.507534,-0.808151,1.07422,2.11892,-2.05913,-1.44632
192.563083900,-170.564,13.0229,-6.30774,0.751512,-6.96888,2.61829,1.2667,3.35704,1.06207,2.04744,0.961454,0.984215,0.133082,-2.54797,-0.176548,1.58609,-1.06219,1.29798,-0.563865,-1.14231,-0.475711
192.586303855,-167.322,12.2916,-6.51013,-0.100364,-5.21816,3.07058,0.320898,2.27099,1.55315,2.14648,1.24507,-0.484082,-0.651218,-1.93611,-0.681922,0.128697,-1.18846,-0.123264,-1.75276,-2.38399,-0.920704
192.609523810,-167.293,10.1012,-8.88471,-2.12675,-5.17613,4.46097,2.34298,-1.07046,-1.12754,1.95375,1.08252,0.471159,0.170069,-0.334841,0.580802,0.705007,-0.676784,1.57567,1.0124,-1.90037,-1.15755
192.632743764,-170.015,11.1013,-11.1128,-1.70442,-6.9479,1.74369,0.698002,-1.9157,-0.0921851,2.52316,-0.295288,-0.675222,-1.21949,-2.02707,-0.737009,2.2182,1.34715,2.55525,1.36488,-3.17536,-2.66926
192.655963719,-172.538,11.9426,-8.2802,-2.28089,-8.24714,2.41394,-0.278298,-1.21747,-2.00741,-1.23014,-0.546611,-1.95794,-0.708486,0.277297,-1.30883,0.387546,-0.144084,1.29054,1.00638,-2.35099,-1.22814
192.679183673,-173.234,14.446,-6.09213,-1.78733,-8.50168,-0.280319,-0.879964,0.0574369,-1.1742,-0.0946843,-0.869683,-0.74341,-1.04731,-2.33189,0.560392,0.570999,0.0173545,1.87988,2.26876,-3.52055,-3.38145
192.702403628,-174.784,12.0365,-11.7349,-6.69351,-7.56335,2.66054,-0.514796,-0.237877,1.80236,0.33489,0.0502548,1.25063,-1.82482,-2.08031,-2.02039,1.69779,1.79759,1.84941,-0.647933,-2.75606,-3.2668
192.725623583,-171.709,16.2866,-6.33675,0.585691,-3.41443,7.1594,2.72447,4.29908,3.7379,2.20851,1.1927,1.57176,-0.248976,0.600339,-0.852748,0.0716548,-0.438208,1.03165,-0.929344,-1.98081,0.0338856
192.748843537,-178.744,17.2949,-7.29566,-2.19817,-8.19825,2.29845,0.746777,2.89045,2.27515,-1.64801,-1.83661,2.52768,1.13141,0.0351779,-0.910146,0.942096,-0.579617,1.34439,-1.07298,-2.95801,-0.0670971
192.772063492,-176.91,17.7884,-8.32777,0.673094,-7.76797,1.7956,-0.464812,-0.68412,0.703288,-0.296281,-1.63741,1.32237,1.02023,-1.92774,-1.44392,0.551393,-0.778448,0.298984,-0.991835,-1.61995,-1.77935
192.795283447,-177.326,16.3428,-9.77105,1.00728,-6.74657,1.14255,-1.11829,-0.490076,-0.922561,-0.981607,-2.18211,0.781927,1.13781,1.03084,2.07519,1.45096,-1.07369,0.928463,-0.501053,0.0437317,1.27606
192.818503401,-175.518,17.5337,-10.0144,-0.796951,-8.02081,1.41046,-1.63743,-1.31829,0.231575,-0.414151,-2.33119,-0.464442,-2.43524,-1.29833,0.556823,3.53867,3.45965,4.47451,-0.0209213,-0.290088,-0.699913
192.841723356,-178.403,16.0449,-9.1322,-0.854503,-9.65203,1.68965,-0.186089,-1.52851,-3.35296,-2.2858,-2.90352,-1.38339,-2.80223,-1.72913,0.914165,0.757214,-0.69856,1.35947,-1.16259,-1.02079,0.00756359
192.864943311,-178.546,16.2093,-9.51484,-0.979095,-9.2399,3.38233,1.74645,-0.789767,-1.32723,-0.168162,-0.803338,2.59701,-1.96066,-2.74773,-1.20819,2.05388,1.26305,2.45918,-0.634279,-2.05038,-1.20489
192.888163265,-186,16.7885,-11.0398,-1.40847,-7.19655,5.65607,2.60493,4.00694,2.00916,-1.46203,-3.91551,-2.29053,-3.00324,-0.0784513,-0.636727,0.642706,0.464182,2.80777,0.226337,-2.26304,-0.49304
192.911383220,-180.699,15.9621,-10.2978,-2.32923,-8.87272,5.26952,0.743926,1.62153,1.08171,-0.720874,-0.676961,-1.05472,-2.4371,-2.15348,-1.87929,0.0972749,-2.58502,1.35576,-1.28721,-1.29964,0.859759
192.934603175,-173.734,20.9245,-7.08417,3.71193,-6.3761,6.75527,0.914217,-0.445294,1.21137,1.11745,1.65113,1.04978,-2.21173,-1.69077,-1.75942,0.503017,-0.468829,2.87962,-0.937096,0.975949,2.42824
