TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
97.523809524,1.57347,0.322111,0.0912286,0.115186,0,2.66568,0.419925,0.0521355,0.018796,1.05478,0,0.000126043
97.570249433,2.08505,0.117632,0.0164478,0.00695379,0,3.26906,0.110684,0.0802264,0.0364904,1.43772,0.118718,0.0235943
97.616689342,2.18174,0,0,0.00379667,0.00787543,3.74384,0.0502074,0.0478449,0.0457637,1.38505,0.00247437,0.06348
97.663129252,2.00423,0.158673,0.00164747,0.0150837,0,3.66664,0.0411695,0.0430709,0.0827252,1.04781,0.337753,0.258847
97.709569161,1.85214,0.266643,0.00177682,0.026846,0.179567,3.1773,0.0314489,0.222967,0.0345886,0.854656,0.677229,0.475091
97.756009070,2.05939,0.168713,0.00196157,0.0535454,0.229404,2.342,0.311435,0.114788,0.183911,0.810894,0.697307,0.563793
97.802448980,2.31108,0.0167814,0.423477,0.00332291,0.176566,1.51912,0.456414,1.04522,0.124975,0.647656,0.466978,0.732568
97.848888889,2.03052,0.0268701,1.45762,0,0.390385,0.587914,0.529307,1.68896,0.779135,0,0.245059,0.918161
97.895328798,1.65552,0.0274047,1.59362,0,0.198297,0.315897,0.604455,2.2992,0.669374,0.017664,0.14448,0.934573
97.941768707,0.989368,0.346631,1.30847,0.0189127,0.00695095,0.184347,0.448408,2.89395,0.421802,0.0522766,0.0886241,0.227875
97.988208617,0.435535,0.135398,1.50093,0.0374415,0.00199174,0.130459,0.248099,3.16926,0.307774,0.0382176,0.0195889,0.57475
98.034648526,0.121351,0.173815,1.31532,0.34858,0.0200862,0.205687,0,3.52394,0.104189,0,0.00522839,1.26936
98.081088435,0.280198,0.577001,1.37664,0.438428,0,0.27471,0,4.04296,0.000114488,0.00431408,0.0162568,1.41265
98.127528345,0.283363,0.492651,1.66942,0.527093,0,0.235483,0,4.14203,0,0.109475,0.0779749,1.11812
98.173968254,0.105551,0.183951,1.80232,0.546914,0.00427132,0.0600317,0,3.99718,1.13672e-05,0.291488,0.165091,0.723549
98.220408163,0.104569,0.434038,1.60399,0.322487,0.037517,0.014005,0,4.0086,0.014559,0.577597,0.200969,0.802821
98.266848073,0.0912554,0.415258,1.75862,0.0111114,0.00702115,0.0170806,0,4.09189,0.0281167,0.549188,0.142666,1.06461
98.313287982,0.166633,0.289939,1.78625,0.0298759,0,0.0193398,0,4.0449,0.029704,0.696852,0.0928939,1.12068
98.359727891,0.289954,0.147817,2.10203,0.0734667,0,0.0227431,0.0348693,3.3218,0.0292013,0.701016,0.00364635,1.33815
98.406167800,0.658568,0.0293645,2.24896,0.0822883,0,0.0494367,0.728181,1.87663,0.0475037,0.556815,0.00141876,1.63536
98.452607710,0.815263,0.110546,2.30196,0.0913348,0,0.122474,1.13809,0.876786,0.437838,0.544609,0.0342992,1.3558
98.499047619,0.728892,0.0859341,1.55257,0.0707852,0.101041,0.783236,0.976516,1.14388,0.421882,0.772835,0.0224881,1.39722
98.545487528,0.779211,0.282147,0.935743,0.0142658,0.178367,1.32807,0.160043,1.59874,0.117361,1.02876,0,1.3344
98.591927438,0.491199,0.30265,1.03262,0.116312,0.201471,1.57901,0.0930774,1.96374,0.0693055,0.716651,0,1.12209
98.638367347,0.548493,0.186595,1.08005,0.404976,0.0989464,1.40162,0.217675,2.23399,0.0638162,0.821726,0,0.858996
98.684807256,1.07166,0.204541,0.906031,0.506061,0.0285289,0.646838,0.189676,2.87152,0.157209,0.644866,0,0.86265
98.731247166,1.16519,0.207815,0.896895,0.146766,0.133671,0.582254,0.0687051,2.93418,0.674114,0.38847,0,0.497496
98.777687075,1.11462,0.162536,0.781566,0.266043,0.471229,0.518147,0,2.99074,0.889898,0.0826132,0.00129431,0.209623
98.824126984,1.36535,0.000710638,0.771175,0.245523,0.797517,0.194166,0.0124357,3.07523,1.11705,0.196834,0,0.260712
98.870566893,2.12196,0,0.86104,0.327324,0.920879,0.132647,0.0616643,3.05363,0.273903,0,0,0.368782
98.917006803,2.20606,0.00136221,0.880967,0.319181,0.617144,0.0458012,0.0496796,2.80813,0.236057,0,0.0049579,0.703075
98.963446712,1.84657,0.0381941,0.64596,0.0683417,0.487109,0.0969387,0.0400793,2.84601,0.154589,0,0.00467998,1.07807
99.009886621,1.4757,0,0.523779,0.0683617,0.269398,0.186287,0,2.91867,0.10163,0,0,1.32135
99.056326531,1.45385,0.0370184,0.419853,0.024219,0.141728,0.258295,0.049454,2.75233,0.0224014,0.00541976,0,1.11767
99.102766440,1.5003,0.00339301,0.252752,0.0904887,0.222382,0.525909,0.549644,2.61747,0.36861,0.0136467,0.157374,1.03551
99.149206349,1.76987,0.157731,0.362849,0.284008,0.308097,0.544287,0.654422,2.36939,0.0909831,0.0164711,0.280109,0.874364
99.195646259,1.76071,0.110842,0.551413,0.0926603,0.141838,0.820546,0.563336,2.21475,0.181821,0.0146637,0.332746,0.849791
99.242086168,1.91969,0,0.839678,0.000400483,0.469528,0.973942,0.481078,1.99046,0.283383,0.0130334,0.515823,0.638861
99.288526077,2.61125,0.0325851,0.946222,0.00551955,0.827652,0.198156,0.333583,1.53807,0.424298,0.0197881,1.02445,0.320197
99.334965986,2.74348,0.110629,1.03456,0.00684673,1.14509,0.0938237,0.279314,1.24174,0.390708,0.000636452,1.20292,0.342303
99.381405896,2.6907,0.0852373,0.706621,0.133757,1.96978,0.0371801,0.207053,1.88655,0.0918673,0,0.82042,0.337494
99.427845805,2.28544,0.000944786,0.176765,0.151691,2.76902,3.07636e-05,0.300667,1.4952,0.250215,0.00240359,0.211187,0.572913
99.474285714,1.66918,0.0470733,0.000828882,0.207492,3.14955,0,0.257749,0.713777,0.54908,0.00251945,0.280253,1.06167
99.520725624,1.4003,0.234143,0,0.245153,3.33155,0,0.201211,0.692988,0.307679,0.0178488,0.425812,1.20065
99.567165533,1.58507,0.374077,0.0839382,0.276529,3.21519,0,0.103759,1.05692,0.235707,0.0398638,0.355352,0.994475
99.613605442,1.85281,0.477052,0.251678,0.618732,2.65504,0.0101765,0.0149736,1.42558,0.119179,0.0234757,0.340706,0.713874
99.660045351,1.86363,0.447544,0.443465,1.19026,1.45974,0.28744,0.0205147,1.71171,0.00514777,0,0.426244,0.47565
99.706485261,2.26206,0.316034,0.496639,1.36968,1.01868,0.166432,0.0146056,1.81863,0.00242963,0,0.831409,0.578505
99.752925170,2.36537,0.0014372,0.609039,1.20057,0.188183,0.281681,0.0358491,2.10563,0.0507569,0.00718082,0.605009,0.836549
99.799365079,1.94616,0.098107,0.687164,0.484678,0.0824322,0.766454,0.212802,2.42133,0.119019,0.00729378,0.401901,0.840354
99.845804989,1.64422,0.235028,0.84316,0.26974,0.121156,0.997078,0.284487,2.55519,0.0996354,0.00640167,0.110311,0.799368
99.892244898,1.65276,0.245584,1.06194,0.00779557,0.603459,0.923431,0.181113,2.68439,0.0567194,0.00745182,0.0132099,0.573738
99.938684807,1.66281,0.118546,0.991541,0.0142168,1.54716,0.321787,0,3.22404,0,0.00948785,0.00809674,0.421058
99.985124717,1.63721,0.162024,0.94848,0.0418453,1.43865,0.0104081,0.00330441,3.37669,0,0.00962309,0.241325,0.569246
100.031564626,1.9464,0.137223,1.01692,0,1.14337,0.000130221,0.00787991,3.15767,0.00391836,0.0145258,0.295286,0.44725
100.078004535,1.66407,0.010515,0.99504,0.076834,1.39139,0.107948,0.25607,2.31599,0.00508755,0.0192196,0.360869,0.438864
100.124444444,1.15068,0.0733327,0.793183,0.077053,1.33066,0.604212,0.301433,1.80061,0.00104582,0.149819,0.47183,0.662373
100.170884354,1.15876,0.243792,0.445585,0.0745623,1.17047,1.46595,0.204856,1.412,0.00137697,0.400498,0.527714,0.669889
100.217324263,1.76939,0.134425,0.290291,0.121139,0.66358,2.53277,0.152252,0.289238,0,1.36724,0.263947,0.568844
100.263764172,1.79154,0.100393,0.101718,0.178715,0,3.76271,0.0748448,0.0487085,0,1.91569,0.0125962,0.271173
100.310204082,2.09126,0.067406,0.117724,0.296823,0.000218579,3.81387,0.0684414,0.196452,0.0137118,1.78665,0.00709454,0.0441949
100.356643991,2.29682,0.00117236,0.243678,0.280713,0.0240807,3.77691,0.0869658,0.297746,0.0411977,1.64627,0.0038599,0.0010486
100.403083900,2.51989,0.0282908,0.0704687,0.109971,0.0302705,3.45953,0.0876343,0.414571,0.324059,1.27371,0.00286095,0.16644
100.449523810,2.4385,0.267438,0.0132258,0.0813585,0.0300376,2.95401,0.0683458,0.495813,0.62615,0.971654,0.153154,0.169304
100.495963719,1.85267,0.257178,0.136107,0.114409,0.021598,2.71292,0.162105,0.543695,0.658785,0.740761,0.343152,0.304617
100.542403628,1.12195,0,1.0824,0.0350149,0.0228551,2.3783,0.71132,0.829209,0.34859,0.224754,0.830314,0.567389
100.588843537,0.897755,0,1.61824,0.0192145,0.0475312,1.80264,0.804769,1.86407,0.150892,0.0705146,0.876133,0.786179
100.635283447,0.923956,0.205839,1.84618,0.0203083,0.0312287,0.40196,0.318764,2.9902,0,0.00459745,0.740397,0.784958
100.681723356,0.357409,0.188074,1.89765,0.336971,0.0284977,0.124593,0.321424,3.43055,0,0.149532,0.621343,0.947679
100.728163265,0.0196711,0.315778,1.77658,0.652277,0.0266676,0.188358,0.128473,3.68798,0,0.281578,0.368702,0.998251
100.774603175,0.326086,0.371897,1.83938,0.56686,0.00877642,0.184229,0.0138633,3.7046,0.0110637,0.178635,0.00377593,1.52462
100.821043084,0.809367,0.269689,1.8098,0.638857,0.0249511,0.0517757,0.41135,3.35429,0.0141093,0.303628,0.0817969,1.60602
100.867482993,0.872188,0.287394,1.87566,0.662174,0.100634,0.0427695,0.624988,3.07194,0.022109,0.32579,0.11472,1.46279
100.913922902,0.48161,0.324935,2.16349,0.745282,0.140321,0,0.40612,3.11684,0.0232403,0.490016,0.127505,1.56195
100.960362812,0.21006,0.361726,2.32593,0.561758,0.184667,0,0.223781,3.23396,0.0676413,0.336212,0.0874657,1.62483
101.006802721,0.238955,0.552861,2.26521,0.267925,0.259081,0,0.194066,3.47056,0.0807045,0.127302,0.0189846,1.22216
101.053242630,0.166189,0.446909,2.36193,0.219392,0.079944,0.0797982,0.134138,3.78551,0.0470823,0,0.00821993,1.13935
101.099682540,0.169748,0.379742,2.5285,0.309558,0,0.146133,0.0920631,3.53545,0,0,0.0149602,1.11481
101.146122449,0.521215,0.269414,2.48369,0.197409,0,0.487308,0.698745,2.48758,0.162446,0.0745867,0.0924186,1.02943
101.192562358,0.79844,0.247842,2.12528,0.132276,0.000829166,0.628772,0.925174,1.83387,0.161441,0.200108,0.09341,1.04269
101.239002268,0.725915,0.114414,2.22608,0.0755863,0.0107256,0.848752,0.673751,2.11718,0.0422256,0.0135493,0.0456726,1.14514
101.285442177,0.448261,0.167185,2.00745,0.49964,0,0.880046,0.243638,2.22135,0.0911312,0,0.00138206,1.04065
101.331882086,0.712555,0.126802,1.67986,0.671861,0.225386,0.346381,0.202385,2.41434,0.0138102,0,0.329719,0.66492
101.378321995,0.972928,0.276577,1.3225,0.398463,0.497873,0.43388,0.269756,2.12933,0,0,0.293383,0.7878
101.424761905,0.643905,0.419669,1.12112,0.167397,0.219997,0.666586,0.216926,3.15812,0,0,0.226962,1.17797
101.471201814,0.369023,0.216306,1.19055,0.102678,0.0128044,0.626135,0.351722,3.69621,0,0,0.16202,0.739471
101.517641723,0.0737531,0.206918,1.32308,0.168081,0.29619,0.579668,0.140555,3.69117,0,0,0.0604399,0.664686
101.564081633,0.37502,0.158529,1.10152,0.285495,0.703101,0.279753,0.0173546,3.57156,0,0,0.0236388,0.664183
101.610521542,1.23451,0.0275712,0.817578,0.396194,0.969304,0.216474,0.0489544,2.93387,0.000516861,0,0.0129373,0.38466
101.656961451,2.23059,0.00543245,0.768791,0.26274,0.861576,0.0978666,0.140482,2.48889,0.00732697,0,0.00243809,0.403567
101.703401361,2.7314,0.00144498,0.764495,0.0848725,0.68637,0.0232393,0.119962,2.2797,0.0208098,0,0,0.539319
101.749841270,3.28975,0.00611407,0.616826,0.0785938,0.48502,0.0120076,0.0546845,2.28228,0,0,0,0.462065
101.796281179,3.5047,0.0192831,0.349499,0.098934,0.545873,0.0255318,0.0555492,2.41187,0,0,0,0.314784
101.842721088,3.18411,0.161847,0.275745,0.0395732,0.405082,0.562767,0.0507538,2.49928,0.0445583,0.00986472,0.00540134,0.410695
101.889160998,2.62885,0.328564,0.772625,0.234862,0.36255,1.14788,0,2.44477,0.000506381,0.00939994,0.0268377,0.61257
101.935600907,2.48363,0.210081,0.882798,0.165655,0.654142,1.24522,0.0535578,2.48608,0.000928533,0.00355054,0.0881673,0.603372
101.982040816,2.30755,0.57683,0.180082,0.130277,1.08862,1.36629,0.0589177,2.38721,0,0,0.516176,0.365688
102.028480726,1.79796,0.859853,0.338591,0.0359929,1.64809,1.09881,0.182277,2.01734,0.109879,0,0.988182,0.300903
102.074920635,1.80639,0.94828,0.225053,0.0088321,1.83546,0.74559,0.00762207,2.33934,0.0303,0,0.802482,0.510969
102.121360544,2.07564,0.476463,0.230124,0.311137,1.52002,0.319849,0,2.79361,0.00592811,0,0.245196,0.472199
102.167800454,2.12541,0.287765,0.124111,0.519212,1.53577,1.04712,0,2.32238,0.00340976,0.00592261,0.0270731,0.259995
102.214240363,1.96503,0.213602,0.194496,0.566784,1.71194,1.15176,0,1.74127,0.109688,0,0.0200785,0.331926
102.260680272,1.84665,0.21553,0.303226,0.566419,1.8699,1.13944,0.00272789,1.44744,0.257162,0.00309794,0.0182666,0.329242
102.307120181,2.0202,0.166292,0.073225,0.553364,1.7846,1.02807,0.00497992,0.763905,0.36514,0.0694207,0.0529,0.177485
102.353560091,1.98815,0.0878228,0,0.215448,2.16653,0.0927727,0.026442,1.18746,0.583953,0.0906413,0.74159,0.200832
102.400000000,1.6944,0.0238479,0.236071,0.350021,1.76991,0.00350133,0.0616669,1.54935,0.785151,0.0369259,1.02942,0.343609
102.446439909,1.18438,0.0191746,0.961926,0.224445,1.38834,0.010935,0.124798,1.72893,0.691934,0.0303404,1.17711,0.517914
102.492879819,0.679763,0.17356,1.49959,0.842987,0.424878,0,0.193504,2.16561,0.187446,0.0192853,0.633854,0.749222
102.539319728,0.790416,0.174135,1.51519,1.04456,0.00285259,0.0612122,0.0388096,2.57853,0.00307382,0.00875631,0.450419,0.800291
102.585759637,0.776176,0.0467137,1.44207,0.996605,0,0.415302,0.152163,2.95142,0.0162325,0.00309801,0.342189,0.915353
102.632199546,0.805326,0.00106973,1.27168,0.567591,0.126891,0.829172,0.183428,3.41375,0.139106,0.00427934,0.28263,0.948692
102.678639456,1.38746,0.00489295,1.05445,0.160669,0.964814,0.489721,0.270475,3.49781,0,0.00769704,0.34992,0.918746
102.725079365,1.61983,0.0907486,1.32941,0.0289289,1.11769,0,0.271608,3.16643,0,0.00942763,0.597992,0.33139
102.771519274,1.01858,0.016525,1.46485,0.00721638,1.01243,0.37084,0.0145761,2.97802,0.112277,0.0115064,0.845221,0.358161
102.817959184,1.12271,0,1.42274,0.304136,1.05382,0.162612,0.0958316,2.61826,0,0.012304,0.869482,0.423279
102.864399093,1.60049,0.319151,0.989976,0.729989,0.591543,0.110269,0.368341,2.19166,0,0.0428938,0.841987,0.282312
102.910839002,1.82313,0.435976,0.289314,0.9081,0.493167,1.72462,0.47767,1.6044,0.00263639,0.178187,0.798169,0.0403257
102.957278912,2.47874,0.480723,0.110038,0.840592,0.265965,2.83623,0.552848,0.782418,0.00647232,0.93064,0.601763,0.0115849
103.003718821,2.4748,0.314259,0.132102,0.34619,0.0141614,3.40288,0.285296,0.539469,0.0285868,1.36655,0.0058682,0.0755937
103.050158730,2.45664,0.107488,0.0366498,0.272682,0.00768169,3.36466,0.105777,0.581389,0.0126561,1.47795,0.010606,0.175142
103.096598639,2.58553,0,0.0244861,0.269863,0.0120453,3.14725,0.0941945,0.694992,0.0382526,1.25801,0.00877663,0.212602
103.143038549,2.73831,0,0.00425644,0.0736002,0.0259136,2.53233,0.0608251,1.02452,0.138932,0.737282,0.150856,0.181438
103.189478458,2.12267,0,0,0.193288,0.139734,2.22838,0.212228,1.55544,0.514799,0.0101233,0.565782,0.482598
103.235918367,1.83012,7.0561e-06,0,0.257424,0.207713,1.73482,1.07251,1.4247,0.577565,0.0143436,0.842739,0.631452
103.282358277,1.8868,6.915e-05,0.151299,0.173032,0.572423,1.27455,1.19509,1.32692,0.30045,0.0146259,0.878099,0.66158
103.328798186,1.4939,0.118427,1.22759,0.138628,0.589042,1.07321,1.05198,1.81519,0,0.000761705,0.408492,0.658814
103.375238095,1.16796,0.0816816,1.56943,0.19172,0.353046,0.544097,0.762117,2.89988,0.0768918,0.0330606,0.00647432,0.43047
103.421678005,0.813604,0.0957716,2.21165,0.165003,0.151276,0.510225,0.310354,2.99549,0.0249766,0.0173981,0.0509426,0.788355
103.468117914,0.187502,0.0112648,2.59178,0.134117,0.020517,0.229319,0.0452828,3.26232,0.0617519,0.0960475,0.0319139,1.56913
103.514557823,0.0529172,0.0197855,2.68529,0.271478,0.0992685,0.194912,0.198528,3.2835,0.0100337,0.189149,0.0576679,1.85258
103.560997732,0.190937,0.0892754,2.70754,0.464058,0.0195787,0.196138,0.406756,3.17375,0,0.33555,0.0268341,1.96068
103.607437642,0.160694,0.105315,2.51957,0.594106,0.0273812,0.0600861,0.588246,3.28528,0,0.312719,0.0699454,2.17668
103.653877551,0.0799486,0.143525,2.46519,0.633556,0.0916878,0.0905004,0.652895,3.38732,0.00164467,0.0242267,0.0631268,2.20358
103.700317460,0.0221542,0.149095,2.45641,0.571079,0.22721,0.0903737,0.487974,3.34591,0.00232436,0.0500225,0.0519837,2.19186
103.746757370,0.0396742,0.151867,2.57292,0.149879,0.0781741,0.114424,0.398632,3.48258,0.00163227,0.146224,0.0686023,2.17409
103.793197279,0.153375,0.17576,2.75305,0.0421212,0,0.0976281,0.332343,3.52309,0,0.161565,0.298824,2.15245
103.839637188,0.141431,0.228019,2.84943,0.0273656,0,0.0868703,0.449424,3.29649,0,0.254461,0.105111,1.75214
103.886077098,0.0639965,0.181677,2.76028,0.0527996,0,0.898035,0.660421,2.31103,0.419153,0.667327,0.0183234,1.29107
103.932517007,0.000755252,0.0881327,2.51792,0.105284,0,1.16771,0.84506,1.67031,0.411459,1.10705,0.0190587,0.915028
103.978956916,0.0023045,0.102091,2.13771,0.178861,0.00191098,1.27059,0.630197,2.20554,0.117732,1.22124,0,0.725529
104.025396825,0.0154962,0.275992,1.7765,0.32304,0.0204391,1.09388,0.2624,3.12985,0.0086874,0.747579,0.0122055,1.04369
104.071836735,0.0625162,0.479437,1.18377,0.983283,0,0.220991,0.152346,3.04963,0.00418593,0.468217,0.825195,0.861851
104.118276644,0.669122,0.0866018,0.651526,0.936067,0,0.293288,0.0660224,2.72173,0,0.594646,1.07006,0.715218
104.164716553,1.72051,0.0110338,0.272365,0.369543,0.0820409,0.258675,0.208739,2.78801,0,0.700574,1.40894,0.571786
104.211156463,1.95977,0.0393819,0.718629,0.334606,0.16988,0.208534,0.200106,2.65875,0.000830625,0.632686,0.969734,0.415334
104.257596372,2.29546,0.0100008,0.619958,0.786961,0.145912,0.0487532,0.418667,2.75915,0.0358395,0.539923,0.000419918,0.14177
104.304036281,2.66009,0.0905138,0.57886,0.71165,0.252702,0,0.00879256,2.77301,0.0614283,0,0.169178,0.423709
104.350476190,2.87203,0.062239,0.586134,0.284108,0.365213,0.00616424,0.0215424,2.70288,0.111915,0,0.10639,0.682037
104.396916100,2.74699,0.173841,0.793055,0.116163,0.45153,0.0152908,0.250821,2.62405,0.102563,0.00195767,0.399319,0.433824
104.443356009,2.47289,0.158109,0.799588,0.103244,0.445618,0.0634468,0.10024,2.52109,0.169795,0.0188092,0.315125,0.41089
104.489795918,2.39315,0.325268,1.09022,0.13399,0.391906,0.035237,0.396519,2.32498,0.0330225,0.0117879,0.116609,0.62976
104.536235828,1.17439,0.564914,1.37224,0.00139314,0.307773,0.665883,0.714897,2.21293,0.0851347,0.00953056,0.0094286,1.06301
104.582675737,0.420144,0.586627,0.98328,0.0950734,0.102918,0.929201,0.762225,2.09088,0.00186944,0.00588324,0.126873,1.30732
104.629115646,0.82307,0.293702,0.774586,0.120671,0.0209589,1.16735,0.613394,1.73187,0.00361173,0.00347919,0.282961,1.21343
104.675555556,1.02727,0.0407842,1.05512,0.185998,0.970428,1.1488,0.478586,1.73376,0.00842259,0.0104381,0.292838,1.05633
104.721995465,1.52739,0.00869647,0.819466,0.262736,1.26535,0.743097,0.260335,0.936728,0.454023,0,0.313418,0.96482
104.768435374,1.57554,0.142975,0.655527,0.261242,1.15549,0.556736,0.0420507,0.877326,0.448868,0.00227601,0.519229,0.967886
104.814875283,1.58151,0.260547,0.560339,0.216487,0.770358,0.542298,0,1.2086,0.474608,0,0.55937,0.852934
104.861315193,1.60972,0.142842,0.513666,0.277529,0.984267,0.0400991,0.0106029,1.53053,0.254776,0,1.07686,0.419177
104.907755102,1.45511,0.223747,0.395059,0.426534,1.11441,0.0162234,0,1.656,0.319192,0,1.27168,0.00784063
104.954195011,1.09762,0.318583,0.296348,0.83695,1.20053,0,0.0358471,1.47998,0.389195,0.000710256,1.04094,0
105.000634921,1.4988,0.299536,0.111048,1.40444,1.06587,0.00611412,0.197481,1.09738,0.337194,0.00518682,0.725798,0
105.047074830,1.3693,0.230365,0.0198633,1.56009,0.90073,0.0225326,0.174138,1.22209,0.294833,0.0074673,0.701043,0.00281116
105.093514739,1.42937,0.501218,0.143491,1.29486,0.855166,0.0243669,0,1.94763,0.33224,0.00647232,0.849534,0.0978448
105.139954649,1.39947,0.674705,0.419747,1.12147,0.67608,0.0271512,0.176083,2.37989,0.355909,0.0022517,0.544955,0.904697
105.186394558,1.38994,0.619605,0.602307,0.847484,0.422935,0.00291124,0.672345,1.82289,0.220135,0.026707,0,1.91977
105.232834467,0.943657,0.0457841,0.628449,0.382128,0.275599,0.680664,1.13661,1.36279,0.115272,0.117248,0,2.40123
105.279274376,0.866977,0.0339908,0.86881,0.155207,0.230657,1.19963,0.994868,1.00069,0.17694,0.107979,0,2.08043
105.325714286,1.74292,0,0.74364,0.155018,0.239817,1.38435,0.578033,0.894917,0.2019,0.228223,0.0277559,1.31025
105.372154195,2.64961,0.018561,0.061301,0.224779,1.44614,0.90061,0.153908,1.11035,0.0772749,0.442784,0.0402514,0.471326
105.418594104,2.82007,0.143816,0.0844277,0.20643,1.64396,0.122488,0.0444702,1.30476,0.00293839,0.438037,0.0795287,0.498345
105.465034014,2.53534,0.106146,0.42263,0.18553,1.31383,0.126346,0.310062,1.09964,0.103412,0.32959,0.1525,0.350358
105.511473923,2.36522,0.00133879,0.521594,0.204073,0.622653,0.380212,0.220245,1.45985,0.0727763,0.151069,0.176418,0.514787
105.557913832,1.9894,0.0752421,0.346957,0.583019,0.725349,0.919885,0.108141,1.57271,0.00266679,0.165902,0.161437,0.347247
105.604353741,1.81722,0.236184,0.287055,0.624743,0.863748,1.85699,0.163258,1.16972,0.000751472,0.351366,0.0927688,0.232437
105.650793651,1.50281,0.254923,0.161191,0.396621,0.778366,2.62874,0.188086,0.589797,0.0319211,0.903455,0.051083,0.377166
105.697233560,2.05353,0.295774,0.196673,0.188133,0.718756,3.07275,0.10556,0.368417,0.0954292,0.930527,0.00334089,0.0451413
105.743673469,2.4041,0.296979,0.130972,0.187089,0.148874,3.36283,0.0810874,0.470698,0.0419029,1.39523,0.00339599,0.000675952
105.790113379,2.34036,0.122374,0.113367,0.167297,0.00181859,3.72841,0.106254,0.233715,0.0167772,1.85702,0.00361056,0.0304556
105.836553288,2.30885,0.00819258,0.0940091,0.125341,0,3.79735,0.108676,0.0400795,0.00536952,2.10228,0.0533428,0.0885179
105.882993197,2.27938,0,0.067621,0.00858719,0.0298029,3.48222,0.236352,0.0394664,0.38002,2.11034,0.00518945,0.269035
105.929433107,2.39594,0.0437353,0.0970584,0.00350476,0.0660357,2.40891,0.900064,0.371605,0.792961,1.72397,0.00551021,0.405963
105.975873016,1.97364,0.0793576,0.184685,0.00185076,0.359658,1.88558,0.960642,0.936236,0.9592,0.626717,0.356433,0.494627
106.022312925,1.81342,0.582471,0.251391,0.0108851,0.597898,1.84658,0.651835,1.26918,0.626782,0,0.571822,0.285395
106.068752834,1.64345,0.627979,0.889692,0.0325644,0.407752,1.26658,0.355265,2.07876,0.0291213,0.130369,0.605166,0.299142
106.115192744,1.12348,0.803221,1.2667,0.14532,0.279666,0.546066,0.317171,2.85486,0.268887,0.134219,0.512739,0.454773
106.161632653,0.100901,0.563082,1.66558,0.24189,0.22905,0.558914,0.0310895,3.53813,0.264124,0.0730548,0.104516,0.974248
106.208072562,0,0.144408,2.33539,0.373829,0.0248908,0.21114,0.408546,3.82575,0.029346,0.0826243,0,1.18026
106.254512472,0.0481302,0.299796,2.20557,0.670316,0.151817,0,0.157794,3.80759,0,0,0,1.29642
106.300952381,0.138775,0.309354,2.19566,0.753457,0.169834,0,0.0266598,3.63731,0,0,0,1.27488
106.347392290,0.16678,0.25089,2.20445,0.800683,0.13863,0,0,3.59437,0,0,0.0104077,1.47041
106.393832200,0.117669,0.255671,2.24666,0.648931,0.0849778,0,0,3.66626,0,0.000786446,0.00691893,1.97246
106.440272109,0.00645689,0.191437,2.47989,0.422065,0.103469,0.073305,0.0830405,3.56579,0.119058,0.11229,0,2.36236
106.486712018,0.00759474,0.237227,2.30534,0.505382,0.100166,0.00519387,0.18895,3.27306,0.0818119,0.257879,0.0260633,2.3796
106.533151927,0.118611,0.198255,1.99985,0.380855,0,0,0.309364,2.93213,0,0.348805,0.0488456,2.28722
106.579591837,0.334287,0.17413,1.60157,0.128585,0,0.00328441,0.575906,2.53231,0.11063,0.539522,0.0287362,1.85839
106.626031746,0.160695,0.1533,1.72311,0.00851412,0.0702184,0.328694,0.514091,2.83094,0.455034,0.219748,0.184148,1.3209
106.672471655,0.0327011,0.181047,1.40001,0.0013133,0.019987,0.44397,0.36608,3.33885,0.127472,0.146756,0.218537,1.20158
106.718911565,0.0262138,0.0524797,1.80467,0.1351,0.0346294,0.149177,0.347271,3.29613,0.0107863,0.0435026,0.303337,1.03738
106.765351474,0.104301,0.000493615,2.40628,0.0638735,0.026998,0,0.250865,2.35026,0.0376181,0.0788376,0.67472,0.980436
106.811791383,0.464188,0.000665335,2.14143,0.12027,0.0321803,0.0520867,0.315787,1.90944,0.0738149,0.0366094,1.18441,0.907424
106.858231293,0.691615,0.154426,1.69739,0.102621,0.910258,0.445122,0.418645,1.64579,0.210319,0,1.23369,1.12566
106.904671202,0.334219,0.417682,1.04115,0.050335,1.4067,0.754052,0.45827,1.60458,0.123707,0,1.1636,1.11584
106.951111111,0.35496,0.702204,0.398737,0.187874,1.43619,0.790597,0.394855,1.24946,0,0,0.801755,1.09049
106.997551020,1.38643,0.392579,0.17809,0.444113,1.27117,0.462872,0.536141,1.06769,0,0.360917,0.513008,0.557616
107.043990930,2.18769,0.0264914,0.122118,0.863387,1.16605,0.0534061,0.0552732,2.00699,0,0.139263,0.816762,0.185975
107.090430839,2.35516,0.00544882,0.0734186,0.739454,1.57987,0.0162556,0.0238523,2.69845,0,0,0.863653,0.10091
107.136870748,2.93989,0,0,0.137886,2.0948,0.0348667,0.0179022,2.57437,0,0.0465498,0.592868,0.0758869
107.183310658,3.41636,0,0,0.0223209,2.10516,0.0862146,0.0296454,2.16735,0.0242387,0.169427,0.172096,0.272376
107.229750567,2.9825,0.00993491,0.00870049,0.0275545,1.96701,0.549019,0.0562245,2.1372,0.125673,0,0.0956865,0.469089
107.276190476,2.05105,0.0351192,0.400024,0.00162357,1.30506,1.4296,0.0533866,2.09977,0.314803,0,0,1.14824
